name,segment,exchange,isin,expiry,country,latency,description,currency,weekly,instrument_key,exchange_token,trading_symbol,short_name,tick_size,lot_size,instrument_type,freeze_quantity,underlying_key,underlying_type,underlying_symbol,last_trading_date,strike_price,price_quote_unit,qty_multiplier,minimum_lot,start_time,end_time,week_days,general_denominator,general_numerator,price_numerator,price_denominator,mtf_enabled,mtf_bracket,security_type
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57391,57391,NIFTY 24900 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24900.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57392,57392,NIFTY 24950 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24950.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57393,57393,NIFTY 24950 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24950.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57394,57394,NIFTY 25000 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57395,57395,NIFTY 25000 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57396,57396,NIFTY 25050 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25050.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57397,57397,NIFTY 25050 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25050.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57398,57398,NIFTY 25100 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25100.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57399,57399,NIFTY 25100 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25100.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57403,57403,NIFTY 25150 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25150.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57404,57404,NIFTY 25200 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25200.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57406,57406,NIFTY 25200 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25200.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57407,57407,NIFTY 25250 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25250.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57408,57408,NIFTY 25250 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25250.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57409,57409,NIFTY 25300 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25300.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57411,57411,NIFTY 25350 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25350.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57412,57412,NIFTY 25350 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25350.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57413,57413,NIFTY 25400 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25400.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57416,57416,NIFTY 25400 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25400.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57464,57464,NIFTY 26150 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,26150.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57263,57263,NIFTY 22100 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22100.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57266,57266,NIFTY 22150 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22150.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57268,57268,NIFTY 22200 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22200.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57269,57269,NIFTY 22250 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22250.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57270,57270,NIFTY 22250 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22250.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57271,57271,NIFTY 22300 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22300.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57273,57273,NIFTY 22350 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22350.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57274,57274,NIFTY 22350 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22350.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57275,57275,NIFTY 22400 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22400.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57276,57276,NIFTY 22400 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22400.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57277,57277,NIFTY 22450 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22450.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57278,57278,NIFTY 22450 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22450.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57279,57279,NIFTY 22500 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57280,57280,NIFTY 22500 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57282,57282,NIFTY 22550 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22550.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57283,57283,NIFTY 22600 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22600.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57284,57284,NIFTY 22600 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22600.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57285,57285,NIFTY 22650 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22650.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57303,57303,NIFTY 23100 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23100.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57308,57308,NIFTY 23200 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23200.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57309,57309,NIFTY 23250 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23250.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57310,57310,NIFTY 23250 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23250.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57311,57311,NIFTY 23300 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23300.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57312,57312,NIFTY 23300 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23300.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57314,57314,NIFTY 23350 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23350.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57315,57315,NIFTY 23400 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23400.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57316,57316,NIFTY 23400 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23400.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57317,57317,NIFTY 23450 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23450.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57319,57319,NIFTY 23500 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57350,57350,NIFTY 24250 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24250.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57355,57355,NIFTY 24350 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24350.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57357,57357,NIFTY 24400 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24400.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57359,57359,NIFTY 24450 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24450.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57362,57362,NIFTY 24500 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57410,57410,NIFTY 25300 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25300.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57417,57417,NIFTY 25450 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25450.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57429,57429,NIFTY 25450 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25450.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57241,57241,NIFTY 21600 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21600.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57243,57243,NIFTY 21650 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21650.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57245,57245,NIFTY 21700 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21700.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57247,57247,NIFTY 21750 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21750.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57249,57249,NIFTY 21800 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21800.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57250,57250,NIFTY 21850 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21850.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57251,57251,NIFTY 21850 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21850.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57255,57255,NIFTY 21900 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21900.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57256,57256,NIFTY 21900 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21900.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57257,57257,NIFTY 21950 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21950.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57258,57258,NIFTY 21950 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21950.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57259,57259,NIFTY 22000 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57260,57260,NIFTY 22000 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57281,57281,NIFTY 22550 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22550.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57286,57286,NIFTY 22650 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22650.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57287,57287,NIFTY 22700 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22700.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57288,57288,NIFTY 22700 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22700.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57289,57289,NIFTY 22750 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22750.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57290,57290,NIFTY 22750 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22750.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57291,57291,NIFTY 22800 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22800.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57292,57292,NIFTY 22800 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22800.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57293,57293,NIFTY 22850 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22850.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57294,57294,NIFTY 22850 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22850.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57313,57313,NIFTY 23350 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23350.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57318,57318,NIFTY 23450 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23450.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57320,57320,NIFTY 23500 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57321,57321,NIFTY 23550 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23550.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57322,57322,NIFTY 23550 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23550.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57323,57323,NIFTY 23600 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23600.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57324,57324,NIFTY 23600 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23600.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57326,57326,NIFTY 23650 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23650.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57327,57327,NIFTY 23700 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23700.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57328,57328,NIFTY 23700 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23700.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57329,57329,NIFTY 23750 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23750.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57330,57330,NIFTY 23750 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23750.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57331,57331,NIFTY 23800 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23800.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57333,57333,NIFTY 23800 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23800.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57334,57334,NIFTY 23850 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23850.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57364,57364,NIFTY 24550 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24550.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57430,57430,NIFTY 25500 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57431,57431,NIFTY 25500 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57432,57432,NIFTY 25550 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25550.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57433,57433,NIFTY 25550 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25550.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57434,57434,NIFTY 25600 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25600.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57435,57435,NIFTY 25600 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25600.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57436,57436,NIFTY 25650 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25650.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57437,57437,NIFTY 25650 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25650.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57440,57440,NIFTY 25700 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25700.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57442,57442,NIFTY 25700 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25700.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57443,57443,NIFTY 25750 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25750.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57447,57447,NIFTY 25750 PE 21 JUL 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25750.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-07-21,,,,,True,NSE_FO|57448,57448,NIFTY 25800 CE 21 JUL 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25800.0,,,65,,,,,,,,,,
